CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
12558,8,1,269.96,269.96,5,1,2,512,8,Recent Customers
17251,363,1,269.83,269.83,1,2,2,122,5,Lost
13533,183,3,269.09,89.69666666666666,1,3,2,132,6,Others
14727,274,1,268.58,268.58,1,1,2,112,4,Lost
14508,22,2,268.05,134.025,4,3,2,432,9,Others
15408,264,1,267.18,267.18,1,1,2,112,4,Lost
17550,197,3,267.15999999999997,89.05333333333333,1,4,2,142,7,Others
15320,44,1,267.13,267.13,3,1,2,312,6,Promising
15517,233,1,267.03,267.03,1,1,2,112,4,Lost
16451,88,1,266.97,266.97,2,2,2,222,6,Lost
17786,85,2,266.85,133.425,2,3,2,232,7,Others
14863,29,1,266.76,266.76,4,1,2,412,7,Recent Customers
13837,212,2,266.59000000000003,133.29500000000002,1,2,2,122,5,Lost
15119,246,1,266.4,266.4,1,1,2,112,4,Lost
12962,7,2,266.39000000000004,133.19500000000002,5,2,2,522,9,Recent Customers
14068,320,1,265.85,265.85,1,1,2,112,4,Lost
17430,33,2,265.76,132.88,4,3,2,432,9,Others
14423,218,1,265.2,265.2,1,1,2,112,4,Lost
17968,374,1,265.1,265.1,1,2,2,122,5,Lost
13973,287,1,264.7,264.7,1,1,2,112,4,Lost
15912,178,2,264.62,132.31,2,3,2,232,7,Others
17403,36,1,263.92,263.92,3,2,2,322,7,Promising
17708,188,2,263.33,131.665,1,3,2,132,6,Others
12492,63,2,263.21000000000004,131.60500000000002,3,2,2,322,7,Promising
17194,274,2,262.62,131.31,1,3,2,132,6,Others
16413,57,1,262.2,262.2,3,2,2,322,7,Promising
16936,26,1,261.9,261.9,4,2,2,422,8,Recent Customers
13189,19,2,260.68,130.34,4,2,2,422,8,Recent Customers
14053,124,2,260.25,130.125,2,3,2,232,7,Others
15143,226,1,259.45,259.45,1,1,2,112,4,Lost
13127,78,1,259.17,259.17,2,1,2,212,5,Lost
14452,11,2,259.05,129.525,5,3,2,532,10,Others
15577,151,3,258.88,86.29333333333334,2,3,2,232,7,Others
13277,16,4,258.4,64.6,4,4,2,442,10,Others
15894,253,2,258.25,129.125,1,3,2,132,6,Others
13227,202,1,257.7,257.7,1,1,2,112,4,Lost
15014,43,2,257.66999999999996,128.83499999999998,3,3,2,332,8,Others
13626,253,1,257.23,257.23,1,1,2,112,4,Lost
16048,373,2,256.44000000000005,128.22000000000003,1,3,2,132,6,Others
12430,43,1,256.4,256.4,3,1,2,312,6,Promising
13806,64,1,256.38,256.38,3,1,2,312,6,Promising
16727,364,1,256.32,256.32,1,2,2,122,5,Lost
17896,23,1,256.32,256.32,4,2,2,422,8,Recent Customers
17385,15,1,256.11,256.11,4,2,2,422,8,Recent Customers
16447,136,1,255.91,255.91,2,2,2,222,6,Lost
14761,59,2,255.9,127.95,3,3,2,332,8,Others
15277,47,1,255.89999999999998,255.89999999999998,3,1,2,312,6,Promising
14881,20,1,255.4,255.4,4,1,2,412,7,Recent Customers
16226,203,3,255.12,85.04,1,4,2,142,7,Others
15261,135,1,254.82,254.82,2,1,2,212,5,Lost
15154,75,1,254.28,254.28,2,1,2,212,5,Lost
12604,79,2,254.18,127.09,2,2,2,222,6,Lost
14765,29,3,254.11,84.70333333333333,4,3,2,432,9,Others
15689,120,2,254.1,127.05,2,3,2,232,7,Others
12797,366,1,254.03,254.03,1,1,2,112,4,Lost
15759,218,3,253.04000000000002,84.34666666666668,1,3,2,132,6,Others
15019,267,1,252.81,252.81,1,1,2,112,4,Lost
15035,90,1,252.73000000000002,252.73000000000002,2,1,2,212,5,Lost
13404,1,2,252.49,126.245,5,2,2,522,9,Recent Customers
15346,333,1,252.42000000000002,252.42000000000002,1,1,2,112,4,Lost
13645,120,1,252.1,252.1,2,1,2,212,5,Lost
13711,219,2,252.06,126.03,1,2,2,122,5,Lost
16330,18,3,251.91,83.97,4,4,2,442,10,Others
16836,40,2,251.87,125.935,3,3,2,332,8,Others
17155,18,2,251.7,125.85,4,3,2,432,9,Others
16976,267,1,251.51999999999998,251.51999999999998,1,2,2,122,5,Lost
13512,261,1,251.21,251.21,1,1,2,112,4,Lost
14501,184,2,251.21,125.605,1,3,2,132,6,Others
16024,12,1,251.03,251.03,5,2,2,522,9,Recent Customers
13207,15,2,250.26000000000005,125.13000000000002,4,2,2,422,8,Recent Customers
16596,16,2,250.15,125.075,4,3,2,432,9,Others
17303,361,1,250.04,250.04,1,2,2,122,5,Lost
15510,331,1,250.0,250.0,1,1,2,112,4,Lost
17456,365,1,249.86,249.86,1,2,2,122,5,Lost
16124,317,1,249.0,249.0,1,2,1,121,4,Lost
13061,72,1,248.61,248.61,3,1,1,311,5,Promising
16510,372,1,248.1,248.1,1,2,1,121,4,Lost
15097,4,1,248.08,248.08,5,1,1,511,7,Recent Customers
13592,36,4,247.95999999999998,61.989999999999995,3,4,1,341,8,Others
18072,186,1,247.44,247.44,1,2,1,121,4,Lost
18009,235,1,247.39,247.39,1,2,1,121,4,Lost
13349,11,1,247.32,247.32,5,1,1,511,7,Recent Customers
14658,5,2,247.15,123.575,5,3,1,531,9,Others
15783,11,1,246.3,246.3,5,2,1,521,8,Recent Customers
17278,241,1,246.04,246.04,1,2,1,121,4,Lost
16778,74,2,245.94,122.97,2,3,1,231,6,Others
17771,57,2,245.81,122.905,3,3,1,331,7,Others
12660,11,1,245.1,245.1,5,1,1,511,7,Recent Customers
15118,134,1,244.8,244.8,2,1,1,211,4,Lost
16528,4,1,244.41,244.41,5,2,1,521,8,Recent Customers
17892,56,3,244.1,81.36666666666666,3,4,1,341,8,Others
17925,373,1,244.08,244.08,1,2,1,121,4,Lost
13103,40,1,243.94,243.94,3,1,1,311,5,Promising
16793,57,1,243.84,243.84,3,2,1,321,6,Promising
18193,165,1,243.76,243.76,2,2,1,221,5,Lost
13886,71,1,243.56,243.56,3,1,1,311,5,Promising
15634,17,1,243.55,243.55,4,1,1,411,6,Recent Customers
17339,94,2,243.36,121.68,2,3,1,231,6,Others
16601,41,1,242.7,242.7,3,2,1,321,6,Promising
16215,81,1,242.35,242.35,2,2,1,221,5,Lost
15776,133,1,241.62,241.62,2,2,1,221,5,Lost
14523,108,1,241.09,241.09,2,1,1,211,4,Lost
16427,263,2,241.06,120.53,1,3,1,131,5,Others
17051,194,1,240.89000000000001,240.89000000000001,1,2,1,121,4,Lost
15598,53,1,240.68,240.68,3,1,1,311,5,Promising
15286,50,1,240.55,240.55,3,1,1,311,5,Promising
13565,19,2,240.21999999999997,120.10999999999999,4,2,1,421,7,Recent Customers
17256,107,2,240.0,120.0,2,3,1,231,6,Others
17181,57,2,239.92000000000002,119.96000000000001,3,3,1,331,7,Others
15690,4,2,239.76,119.88,5,3,1,531,9,Others
13570,243,1,239.49,239.49,1,1,1,111,3,Lost
17684,44,1,239.41,239.41,3,2,1,321,6,Promising
16756,215,1,239.4,239.4,1,2,1,121,4,Lost
12561,303,1,238.85,238.85,1,1,1,111,3,Lost
12718,71,1,238.25,238.25,3,1,1,311,5,Promising
17877,170,1,237.61,237.61,2,2,1,221,5,Lost
14586,277,1,237.36,237.36,1,1,1,111,3,Lost
15457,262,1,237.07,237.07,1,1,1,111,3,Lost
12732,180,1,236.26000000000002,236.26000000000002,1,1,1,111,3,Lost
16026,43,1,236.09,236.09,3,2,1,321,6,Promising
14647,201,1,236.04000000000002,236.04000000000002,1,1,1,111,3,Lost
13187,337,1,236.02,236.02,1,1,1,111,3,Lost
14375,185,1,235.56,235.56,1,1,1,111,3,Lost
15850,19,2,234.88,117.44,4,3,1,431,8,Others
15462,94,3,234.6,78.2,2,3,1,231,6,Others
14473,74,2,234.34000000000003,117.17000000000002,2,3,1,231,6,Others
17060,266,1,234.24,234.24,1,2,1,121,4,Lost
16961,116,1,234.17,234.17,2,2,1,221,5,Lost
12736,333,1,234.0,234.0,1,1,1,111,3,Lost
13348,64,1,233.76,233.76,3,1,1,311,5,Promising
16583,374,1,233.45,233.45,1,2,1,121,4,Lost
16302,127,1,233.22,233.22,2,2,1,221,5,Lost
13678,152,1,232.6,232.6,2,1,1,211,4,Lost
18213,237,1,232.48000000000002,232.48000000000002,1,2,1,121,4,Lost
16117,190,1,232.21,232.21,1,2,1,121,4,Lost
17908,374,1,232.03,232.03,1,2,1,121,4,Lost
14995,39,2,231.98000000000002,115.99000000000001,3,3,1,331,7,Others
15393,16,2,231.86,115.93,4,3,1,431,8,Others
17111,47,1,231.61,231.61,3,2,1,321,6,Promising
16641,106,1,231.10000000000002,231.10000000000002,2,2,1,221,5,Lost
18030,4,2,230.64999999999998,115.32499999999999,5,3,1,531,9,Others
16445,34,1,230.51,230.51,3,2,1,321,6,Promising
17125,50,1,230.5,230.5,3,2,1,321,6,Promising
13786,367,1,230.39999999999998,230.39999999999998,1,1,1,111,3,Lost
16926,371,1,230.25,230.25,1,2,1,121,4,Lost
13960,21,2,230.22,115.11,4,3,1,431,8,Others
12812,45,1,229.64000000000001,229.64000000000001,3,1,1,311,5,Promising
13008,323,1,229.46999999999997,229.46999999999997,1,1,1,111,3,Lost
15528,254,1,229.33,229.33,1,1,1,111,3,Lost
14793,21,1,228.99,228.99,4,1,1,411,6,Recent Customers
17347,86,1,228.96,228.96,2,2,1,221,5,Lost
13146,26,1,228.91,228.91,4,1,1,411,6,Recent Customers
13712,247,1,228.84,228.84,1,1,1,111,3,Lost
13070,192,1,228.8,228.8,1,1,1,111,3,Lost
17969,166,2,228.2,114.1,2,3,1,231,6,Others
16527,81,1,228.06,228.06,2,2,1,221,5,Lost
14569,1,1,227.39,227.39,5,1,1,511,7,Recent Customers
17212,253,1,226.85,226.85,1,2,1,121,4,Lost
13474,236,1,226.84,226.84,1,1,1,111,3,Lost
17572,71,4,226.75,56.6875,3,4,1,341,8,Others
18005,4,2,226.47,113.235,5,3,1,531,9,Others
17860,369,1,226.45000000000002,226.45000000000002,1,2,1,121,4,Lost
16315,331,1,226.37,226.37,1,2,1,121,4,Lost
16619,264,1,226.21,226.21,1,2,1,121,4,Lost
17789,281,1,225.9,225.9,1,2,1,121,4,Lost
12672,330,1,225.89999999999998,225.89999999999998,1,1,1,111,3,Lost
14624,57,2,225.85,112.925,3,3,1,331,7,Others
12402,323,1,225.6,225.6,1,1,1,111,3,Lost
16690,72,2,225.57999999999998,112.78999999999999,3,3,1,331,7,Others
14052,20,1,225.36,225.36,4,1,1,411,6,Recent Customers
15483,161,4,225.26,56.315,2,4,1,241,7,Others
16587,232,1,225.15,225.15,1,2,1,121,4,Lost
14357,43,1,225.12,225.12,3,1,1,311,5,Promising
17171,289,1,224.91,224.91,1,2,1,121,4,Lost
15175,72,1,224.14,224.14,3,1,1,311,5,Promising
16471,275,1,223.95000000000002,223.95000000000002,1,2,1,121,4,Lost
16753,58,1,223.92000000000002,223.92000000000002,3,2,1,321,6,Promising
14929,32,1,223.88,223.88,4,1,1,411,6,Recent Customers
13926,23,1,223.85000000000002,223.85000000000002,4,1,1,411,6,Recent Customers
17534,54,1,223.36,223.36,3,2,1,321,6,Promising
15637,53,1,223.36,223.36,3,1,1,311,5,Promising
13382,281,1,222.99,222.99,1,1,1,111,3,Lost
16777,80,2,222.62,111.31,2,3,1,231,6,Others
18101,11,2,222.4,111.2,5,3,1,531,9,Others
14598,44,1,221.97,221.97,3,1,1,311,5,Promising
14960,8,2,221.26999999999998,110.63499999999999,5,3,1,531,9,Others
13419,64,1,221.06,221.06,3,1,1,311,5,Promising
16482,16,1,220.62,220.62,4,2,1,421,7,Recent Customers
13079,4,5,220.10000000000002,44.02,5,4,1,541,10,Others
18114,290,1,220.1,220.1,1,2,1,121,4,Lost
13600,312,1,219.52,219.52,1,1,1,111,3,Lost
15096,43,1,219.39000000000001,219.39000000000001,3,1,1,311,5,Promising
12702,20,1,219.0,219.0,4,1,1,411,6,Recent Customers
15790,10,1,218.75,218.75,5,2,1,521,8,Recent Customers
13669,51,2,218.54999999999998,109.27499999999999,3,2,1,321,6,Promising
12574,316,1,218.45,218.45,1,1,1,111,3,Lost
15724,201,2,218.25,109.125,1,3,1,131,5,Others
14570,281,2,218.06,109.03,1,3,1,131,5,Others
16634,223,2,217.9,108.95,1,3,1,131,5,Others
16392,270,1,217.89,217.89,1,2,1,121,4,Lost
15554,278,1,217.2,217.2,1,1,1,111,3,Lost
16080,82,2,217.16,108.58,2,3,1,231,6,Others
13739,18,1,216.9,216.9,4,1,1,411,6,Recent Customers
13503,71,1,216.85,216.85,3,1,1,311,5,Promising
12897,205,2,216.5,108.25,1,2,1,121,4,Lost
15604,52,1,216.39,216.39,3,1,1,311,5,Promising
17436,2,2,216.29999999999998,108.14999999999999,5,3,1,531,9,Others
14104,155,2,216.20999999999998,108.10499999999999,2,3,1,231,6,Others
13858,57,1,216.17,216.17,3,1,1,311,5,Promising
18212,326,1,216.07,216.07,1,2,1,121,4,Lost
16179,61,1,215.83,215.83,3,2,1,321,6,Promising
17580,253,3,215.72,71.90666666666667,1,4,1,141,6,Others
16189,16,2,215.48,107.74,4,3,1,431,8,Others
16190,40,1,215.08,215.08,3,2,1,321,6,Promising
16519,25,2,215.07999999999998,107.53999999999999,4,3,1,431,8,Others
12831,262,1,215.05,215.05,1,1,1,111,3,Lost
12588,39,1,214.89999999999998,214.89999999999998,3,1,1,311,5,Promising
16338,157,1,214.79999999999998,214.79999999999998,2,2,1,221,5,Lost
17619,312,1,214.37,214.37,1,2,1,121,4,Lost
16846,50,1,214.32,214.32,3,2,1,321,6,Promising
15460,354,1,214.26,214.26,1,1,1,111,3,Lost
16647,170,2,214.06,107.03,2,3,1,231,6,Others
14601,11,1,213.96,213.96,5,1,1,511,7,Recent Customers
13621,117,1,213.85,213.85,2,1,1,211,4,Lost
17153,24,1,213.78,213.78,4,2,1,421,7,Recent Customers
14241,184,1,213.70000000000002,213.70000000000002,1,1,1,111,3,Lost
13411,107,1,213.55,213.55,2,1,1,211,4,Lost
16591,69,1,213.5,213.5,3,2,1,321,6,Promising
15540,11,1,213.3,213.3,5,1,1,511,7,Recent Customers
17928,45,2,212.54,106.27,3,3,1,331,7,Others
15866,101,1,211.89,211.89,2,2,1,221,5,Lost
16017,47,1,211.88,211.88,3,2,1,321,6,Promising
16356,198,3,211.76999999999998,70.58999999999999,1,4,1,141,6,Others
16411,19,2,211.70000000000002,105.85000000000001,4,3,1,431,8,Others
15703,265,1,211.5,211.5,1,1,1,111,3,Lost
13271,37,1,211.49,211.49,3,1,1,311,5,Promising
12995,85,1,211.32,211.32,2,1,1,211,4,Lost
13532,34,1,210.31,210.31,3,1,1,311,5,Promising
13828,22,1,209.49,209.49,4,1,1,411,6,Recent Customers
17855,373,1,208.97,208.97,1,2,1,121,4,Lost
15327,53,1,208.75,208.75,3,1,1,311,5,Promising
17514,128,1,208.65,208.65,2,2,1,221,5,Lost
15897,194,2,208.59,104.295,1,3,1,131,5,Others
16457,218,1,208.36,208.36,1,2,1,121,4,Lost
12547,198,2,207.8,103.9,1,2,1,121,4,Lost
18191,262,1,207.79999999999998,207.79999999999998,1,2,1,121,4,Lost
16866,141,3,207.73999999999998,69.24666666666666,2,4,1,241,7,Others
15052,319,1,207.73000000000002,207.73000000000002,1,1,1,111,3,Lost
16323,196,1,207.50000000000003,207.50000000000003,1,2,1,121,4,Lost
17923,282,1,207.50000000000003,207.50000000000003,1,2,1,121,4,Lost
16752,373,1,207.5,207.5,1,2,1,121,4,Lost
13099,99,1,207.35999999999999,207.35999999999999,2,1,1,211,4,Lost
15925,194,1,207.15,207.15,1,2,1,121,4,Lost
15820,320,1,206.98,206.98,1,2,1,121,4,Lost
17166,39,2,206.34,103.17,3,3,1,331,7,Others
14964,247,1,206.21,206.21,1,1,1,111,3,Lost
13065,373,1,205.86,205.86,1,1,1,111,3,Lost
17670,228,1,205.7,205.7,1,2,1,121,4,Lost
17843,303,1,205.48,205.48,1,2,1,121,4,Lost
15307,96,1,205.3,205.3,2,1,1,211,4,Lost
15758,25,1,205.25,205.25,4,2,1,421,7,Recent Customers
13513,127,1,205.1,205.1,2,1,1,211,4,Lost
15319,284,1,204.5,204.5,1,1,1,111,3,Lost
17206,53,1,204.24,204.24,3,2,1,321,6,Promising
18273,2,3,204.0,68.0,5,4,1,541,10,Others
13017,7,1,204.0,204.0,5,1,1,511,7,Recent Customers
17187,227,1,203.95,203.95,1,2,1,121,4,Lost
17394,219,1,203.86999999999998,203.86999999999998,1,2,1,121,4,Lost
17891,162,1,203.85999999999999,203.85999999999999,2,2,1,221,5,Lost
17376,71,2,203.2,101.6,3,3,1,331,7,Others
14381,52,1,202.68,202.68,3,1,1,311,5,Promising
18169,61,1,202.65,202.65,3,2,1,321,6,Promising
14984,19,2,202.37,101.185,4,3,1,431,8,Others
16895,65,1,202.27,202.27,3,2,1,321,6,Promising
14385,9,3,202.10999999999999,67.36999999999999,5,3,1,531,9,Others
13428,10,1,201.78,201.78,5,1,1,511,7,Recent Customers
15347,366,1,201.60000000000002,201.60000000000002,1,1,1,111,3,Lost
17889,212,2,201.37,100.685,1,3,1,131,5,Others
13295,360,1,201.20000000000002,201.20000000000002,1,1,1,111,3,Lost
13284,331,1,201.19,201.19,1,1,1,111,3,Lost
16965,227,1,201.19,201.19,1,2,1,121,4,Lost
13859,326,1,201.16,201.16,1,1,1,111,3,Lost
17988,12,7,201.12,28.731428571428573,5,5,1,551,11,Others
18126,61,1,200.92000000000002,200.92000000000002,3,2,1,321,6,Promising
17693,137,1,200.47,200.47,2,2,1,221,5,Lost
13262,263,1,200.29,200.29,1,1,1,111,3,Lost
16415,44,1,200.27,200.27,3,2,1,321,6,Promising
15437,262,1,200.16,200.16,1,1,1,111,3,Lost
13980,60,1,200.14,200.14,3,1,1,311,5,Promising
14782,320,1,200.10000000000002,200.10000000000002,1,1,1,111,3,Lost
13723,217,1,199.85000000000002,199.85000000000002,1,1,1,111,3,Lost
15593,71,1,199.8,199.8,3,1,1,311,5,Promising
13322,17,1,199.48000000000002,199.48000000000002,4,1,1,411,6,Recent Customers
16832,184,3,199.15,66.38333333333334,1,4,1,141,6,Others
18110,20,1,198.8,198.8,4,2,1,421,7,Recent Customers
17987,185,1,198.57,198.57,1,2,1,121,4,Lost
16178,138,1,197.9,197.9,2,2,1,221,5,Lost
12450,156,2,197.88,98.94,2,2,1,221,5,Lost
12581,40,1,197.71,197.71,3,1,1,311,5,Promising
14185,331,1,197.65,197.65,1,1,1,111,3,Lost
14789,29,1,197.64,197.64,4,1,1,411,6,Recent Customers
16829,157,1,197.22,197.22,2,2,1,221,5,Lost
15234,277,1,197.0,197.0,1,1,1,111,3,Lost
12586,17,1,196.94000000000003,196.94000000000003,4,1,1,411,6,Recent Customers
13436,2,1,196.89,196.89,5,1,1,511,7,Recent Customers
15746,134,1,196.88,196.88,2,1,1,211,4,Lost
13978,15,2,196.79000000000002,98.39500000000001,4,3,1,431,8,Others
16112,143,4,195.74,48.935,2,4,1,241,7,Others
13792,66,2,195.55,97.775,3,2,1,321,6,Promising
17010,18,1,195.36,195.36,4,2,1,421,7,Recent Customers
14666,24,1,195.25,195.25,4,1,1,411,6,Recent Customers
15612,36,2,195.15,97.575,3,3,1,331,7,Others
17475,79,1,194.37,194.37,2,2,1,221,5,Lost
15683,117,1,193.75,193.75,2,1,1,211,4,Lost
17343,355,1,193.64,193.64,1,2,1,121,4,Lost
15198,92,2,193.64,96.82,2,3,1,231,6,Others
16847,43,1,193.44,193.44,3,2,1,321,6,Promising
14806,75,1,193.39000000000001,193.39000000000001,2,1,1,211,4,Lost
17383,4,1,193.39000000000001,193.39000000000001,5,2,1,521,8,Recent Customers
14476,257,1,193.0,193.0,1,1,1,111,3,Lost
12522,39,2,192.72,96.36,3,2,1,321,6,Promising
14768,17,2,192.60000000000002,96.30000000000001,4,3,1,431,8,Others
12791,374,1,192.60000000000002,192.60000000000002,1,1,1,111,3,Lost
16887,35,1,192.32999999999998,192.32999999999998,3,2,1,321,6,Promising
17608,33,2,191.99,95.995,4,3,1,431,8,Others
14100,138,1,191.95000000000002,191.95000000000002,2,1,1,211,4,Lost
15909,174,1,191.94,191.94,2,2,1,221,5,Lost
14087,3,1,191.47,191.47,5,1,1,511,7,Recent Customers
15692,28,1,191.04,191.04,4,1,1,411,6,Recent Customers
17233,35,1,190.88,190.88,3,2,1,321,6,Promising
15723,365,1,190.7,190.7,1,1,1,111,3,Lost
13033,357,1,190.55,190.55,1,1,1,111,3,Lost
15412,171,1,190.53,190.53,2,1,1,211,4,Lost
13972,71,2,190.25,95.125,3,3,1,331,7,Others
12361,287,1,189.9,189.9,1,1,1,111,3,Lost
13826,176,1,189.5,189.5,2,1,1,211,4,Lost
13663,179,1,189.47,189.47,2,1,1,211,4,Lost
14801,61,1,189.34,189.34,3,1,1,311,5,Promising
14830,53,1,188.88,188.88,3,1,1,311,5,Promising
14697,218,2,188.60999999999999,94.30499999999999,1,3,1,131,5,Others
17781,159,2,188.01999999999998,94.00999999999999,2,3,1,231,6,Others
17279,58,1,187.82999999999998,187.82999999999998,3,2,1,321,6,Promising
18013,155,2,187.29000000000002,93.64500000000001,2,3,1,231,6,Others
13568,173,1,187.05,187.05,2,1,1,211,4,Lost
17440,157,3,186.42,62.13999999999999,2,4,1,241,7,Others
13672,301,2,186.39000000000001,93.19500000000001,1,2,1,121,4,Lost
14551,18,2,186.23000000000002,93.11500000000001,4,3,1,431,8,Others
15567,19,1,186.01,186.01,4,1,1,411,6,Recent Customers
12641,115,1,185.9,185.9,2,1,1,211,4,Lost
17574,243,1,185.65,185.65,1,2,1,121,4,Lost
14199,218,1,185.39999999999998,185.39999999999998,1,1,1,111,3,Lost
16097,240,1,185.04999999999998,185.04999999999998,1,2,1,121,4,Lost
13482,232,1,184.64,184.64,1,1,1,111,3,Lost
17680,24,1,184.4,184.4,4,2,1,421,7,Recent Customers
16433,28,1,184.26,184.26,4,2,1,421,7,Recent Customers
15124,23,2,184.19,92.095,4,3,1,431,8,Others
14326,242,1,183.85,183.85,1,1,1,111,3,Lost
16914,36,1,183.76,183.76,3,2,1,321,6,Promising
16680,43,1,183.7,183.7,3,2,1,321,6,Promising
14059,267,1,183.6,183.6,1,1,1,111,3,Lost
13460,29,2,183.44,91.72,4,2,1,421,7,Recent Customers
13059,250,1,183.4,183.4,1,1,1,111,3,Lost
14966,15,1,183.02,183.02,4,1,1,411,6,Recent Customers
16448,198,1,182.99,182.99,1,2,1,121,4,Lost
14082,365,1,182.25,182.25,1,1,1,111,3,Lost
15886,60,1,181.09,181.09,3,2,1,321,6,Promising
16594,75,1,181.09,181.09,2,2,1,221,5,Lost
17904,21,1,181.07,181.07,4,2,1,421,7,Recent Customers
15945,365,1,181.0,181.0,1,2,1,121,4,Lost
16835,128,2,180.85,90.425,2,3,1,231,6,Others
18119,368,1,180.7,180.7,1,2,1,121,4,Lost
18280,278,1,180.60000000000002,180.60000000000002,1,2,1,121,4,Lost
13710,32,1,180.48,180.48,4,1,1,411,6,Recent Customers
14722,147,1,180.42000000000002,180.42000000000002,2,1,1,211,4,Lost
12622,232,1,180.1,180.1,1,1,1,111,3,Lost
15041,170,1,179.93,179.93,2,1,1,211,4,Lost
18147,46,2,179.33999999999997,89.66999999999999,3,3,1,331,7,Others
15895,150,1,179.17,179.17,2,2,1,221,5,Lost
15454,362,1,179.1,179.1,1,1,1,111,3,Lost
16990,219,1,179.0,179.0,1,2,1,121,4,Lost
14705,199,1,179.0,179.0,1,1,1,111,3,Lost
15139,240,2,178.96,89.48,1,3,1,131,5,Others
16620,4,2,178.95999999999998,89.47999999999999,5,3,1,531,9,Others
15262,324,1,178.95000000000002,178.95000000000002,1,1,1,111,3,Lost
17660,141,1,178.75,178.75,2,2,1,221,5,Lost
13778,103,1,178.7,178.7,2,1,1,211,4,Lost
17879,174,1,178.51999999999998,178.51999999999998,2,2,1,221,5,Lost
15292,201,1,178.39,178.39,1,1,1,111,3,Lost
18045,45,1,178.34,178.34,3,2,1,321,6,Promising
17253,18,1,178.26,178.26,4,2,1,421,7,Recent Customers
17356,312,1,178.22,178.22,1,2,1,121,4,Lost
18282,8,2,178.05,89.025,5,3,1,531,9,Others
16403,312,1,177.5,177.5,1,2,1,121,4,Lost
13618,174,1,177.34,177.34,2,1,1,211,4,Lost
12618,22,1,177.31,177.31,4,1,1,411,6,Recent Customers
13072,267,1,177.15,177.15,1,1,1,111,3,Lost
17947,37,1,176.68,176.68,3,2,1,321,6,Promising
14287,8,3,176.63,58.876666666666665,5,3,1,531,9,Others
12893,31,1,176.55,176.55,4,1,1,411,6,Recent Customers
12509,284,1,176.5,176.5,1,1,1,111,3,Lost
18274,30,1,175.92,175.92,4,2,1,421,7,Recent Customers
17582,236,1,175.27,175.27,1,2,1,121,4,Lost
17331,124,1,175.2,175.2,2,2,1,221,5,Lost
16144,247,1,175.2,175.2,1,2,1,121,4,Lost
18010,257,1,174.8,174.8,1,2,1,121,4,Lost
14355,366,1,174.4,174.4,1,1,1,111,3,Lost
14518,64,1,174.37,174.37,3,1,1,311,5,Promising
18278,74,1,173.9,173.9,2,2,1,221,5,Lost
16861,60,2,173.76,86.88,3,3,1,331,7,Others
14798,53,3,173.74,57.913333333333334,3,3,1,331,7,Others
16565,364,1,173.7,173.7,1,2,1,121,4,Lost
12441,367,1,173.55,173.55,1,1,1,111,3,Lost
17772,11,2,173.45000000000002,86.72500000000001,5,3,1,531,9,Others
15565,50,2,173.16000000000003,86.58000000000001,3,3,1,331,7,Others
15670,297,1,173.05,173.05,1,1,1,111,3,Lost
14693,265,1,172.9,172.9,1,1,1,111,3,Lost
12923,64,1,172.82,172.82,3,1,1,311,5,Promising
18048,203,2,172.29000000000002,86.14500000000001,1,3,1,131,5,Others
13922,352,1,172.25,172.25,1,1,1,111,3,Lost
13690,59,1,172.25,172.25,3,1,1,311,5,Promising
12442,3,1,172.06,172.06,5,1,1,511,7,Recent Customers
16773,57,1,171.59,171.59,3,2,1,321,6,Promising
17245,205,1,171.45,171.45,1,2,1,121,4,Lost
13560,7,1,171.42000000000002,171.42000000000002,5,1,1,511,7,Recent Customers
15432,23,1,171.19,171.19,4,1,1,411,6,Recent Customers
14536,260,1,170.95,170.95,1,1,1,111,3,Lost
17542,270,1,170.75,170.75,1,2,1,121,4,Lost
14860,19,1,170.32,170.32,4,1,1,411,6,Recent Customers
15335,54,1,170.22,170.22,3,1,1,311,5,Promising
18058,10,1,170.16,170.16,5,2,1,521,8,Recent Customers
15016,173,1,170.04,170.04,2,1,1,211,4,Lost
13962,22,2,169.55,84.775,4,3,1,431,8,Others
14218,43,1,169.48000000000002,169.48000000000002,3,1,1,311,5,Promising
12367,4,1,168.9,168.9,5,1,1,511,7,Recent Customers
14578,3,1,168.63,168.63,5,1,1,511,7,Recent Customers
18269,366,1,168.6,168.6,1,2,1,121,4,Lost
18099,127,1,168.31,168.31,2,2,1,221,5,Lost
15888,81,1,168.31,168.31,2,2,1,221,5,Lost
16282,340,1,168.3,168.3,1,2,1,121,4,Lost
17737,9,2,168.24,84.12,5,3,1,531,9,Others
15986,30,1,168.12,168.12,4,2,1,421,7,Recent Customers
15374,129,1,168.0,168.0,2,1,1,211,4,Lost
12551,358,1,168.0,168.0,1,1,1,111,3,Lost
16952,109,2,167.61,83.805,2,3,1,231,6,Others
17367,238,1,167.55,167.55,1,2,1,121,4,Lost
15920,154,4,167.5,41.875,2,4,1,241,7,Others
16405,302,2,167.25,83.625,1,3,1,131,5,Others
14295,40,1,166.20000000000002,166.20000000000002,3,1,1,311,5,Promising
17650,21,1,166.08,166.08,4,2,1,421,7,Recent Customers
12817,281,1,166.04,166.04,1,1,1,111,3,Lost
18088,61,1,166.03,166.03,3,2,1,321,6,Promising
17561,19,1,165.12,165.12,4,2,1,421,7,Recent Customers
